,num_cores,core_freq,gpu_freq,emc_freq,cache_pressure,swappiness,dirty_ratio,dirty_bg_ratio,drop_caches,policy,sched_rt_runtime,sched_child_runs_first,memory_growth,inference_time,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,instructions,irq_handler_entry,irq_handler_exit,softirq_entry,softirq_exit,softirq_raise,major-faults,migrations,sys_enter,sys_exit,sched_boost_cpu,sched_boost_task,sched_migrate_task,sched_process_exec,sched_process_exit,sched_process_fork,sched_process_free,sched_process_wait,sched_stat_runtime,sched_wakeup,sched_wakeup_new,sched_waking,total_energy_consumption
246,2,1036800,1198500000,1866000000,500,100,50,10,0,0,950000,0,-1.0,34.28840152723844,1313822661.2644799,2195119581.8207517,3002104743.659128,174089773.7948927,3391762844.6158404,225924533.76242343,1152688277.8516219,1756192488.2487643,6938.035472186765,28942244119.123085,7928989006.305064,4004.548666894083,3422.49428109706,5106.8402024634315,4838.5570310452185,10481.264218315464,0.0,1243.0470034836853,121502.80372284487,130127.99950689971,6443.316889412603,3729.9789324301887,1441.6821601335366,489.7963588800626,636.9341373087186,909.0806013033881,104.63354755897396,457.63477862212255,17893026973.68542,5497.488430842937,1665.7270353248753,5562.260606458234,82214.33498059388
247,2,1420800,1377000000,665600000,100,60,5,10,3,0,500000,1,0.5,57.850302786629,1013365798.9388144,2850121508.074046,2584108126.444871,92097041.3796039,3928764115.8831687,180242871.34701008,845532231.70829,2031060046.0484443,9651.390361775446,51421707091.07816,10843292057.829798,7888.704443074283,7718.203953890958,7036.717902111367,9217.014569552699,11186.786106587788,0.0,1405.6357925445143,140555.3341344295,136464.48690843576,5970.716430206092,7825.636674807917,1057.9253793994026,931.6289212871225,1066.6586829269065,530.1476776615539,81.60746542776934,679.5157860170483,26532322656.149487,6049.014406111672,1042.6642061659074,13617.476889877264,100193.52654138893
248,2,1113600,216750000,1866000000,0,100,5,10,3,0,500000,0,0.5,50.58523209139482,1576879266.948132,3124058712.7979474,3083765726.7710114,248466780.11896613,5437502172.74433,175962002.5580843,1028515693.2005714,1364580722.3937879,20145.65693635525,17486061635.80383,18589272312.114033,12528.192951823194,9102.307293229433,14536.905805739667,14057.31587259036,13529.909146150078,0.0,1689.1682254032307,106731.81767085094,114692.60681351913,7381.370795698218,15781.04418008371,634.6854899126481,1055.0759292254854,1237.300924235179,913.9751854314073,107.70826998195156,923.7312720332511,18243044557.628452,12204.464123661914,1377.8633978117182,19020.643102482616,141480.5945580774
249,3,1574400,522750000,408000000,100,100,50,10,3,1,500000,0,0.9,83.11954803841786,1526020150.4671948,2160545581.8647585,3906269256.573658,112402545.15781422,5909894757.880153,199850509.14898628,1427924231.838415,1770205893.6309245,10444.369386937882,71771616031.14516,8553383842.84119,12363.758509618376,18032.697167107613,14563.713678591268,27263.54335953821,13124.290906470593,70.7685832450359,1327.5652154433924,134869.7348508647,66027.28195782422,12278.480511226187,11987.987259684334,1048.79486982847,1153.8675559293024,1402.53964170458,1412.8674225628245,161.03919521794288,643.7142088679584,51388541970.0959,24350.368238292038,2515.7551527432256,27679.928156183698,162347.38931856735
250,3,2112000,1377000000,1065600000,0,100,5,10,0,1,950000,1,-1.0,38.64080754763507,1021856732.905337,2856307940.7381134,2445208891.508492,115729417.56528643,4411701230.946881,132255873.57841636,742330147.2360457,1657419221.2097726,9119.946338410628,40879211311.453636,13214153789.037394,2914.5994436953683,6201.167552584093,10346.782944808721,11217.103158881548,6864.739738147841,123.40777434614436,859.6148425453454,50540.968679757214,123791.2733421332,7150.847287445574,2646.8747061675163,980.776707080731,414.4703386315015,570.8634267966213,544.815482452595,49.63503085163204,664.5120538934477,13320919361.19487,7297.718579964892,803.016981604141,12720.939897637663,75527.17080325983
251,2,729600,905250000,1331200000,500,10,50,80,0,1,950000,0,-1.0,45.47582184399175,1595130381.7679968,1511792789.5294363,1295753694.148796,168645051.15986714,4142399458.60439,162609796.25428876,1059932566.8980114,2194433393.2279367,6196.9146835773745,37216484799.96314,10982747430.585691,4918.912507179748,5538.996644339263,12540.854812418753,7025.221074464269,9545.044994116615,188.27726246808083,1784.6395946681525,123153.14086461079,70473.95612768542,9048.669177077634,8122.4221787453225,1112.841444883389,563.0540262668671,954.2893484581958,626.3924177570102,54.89895514015868,488.30070123131264,16786210661.844141,11598.57349636471,1118.2126185080988,8867.195873579,89792.34730981918
252,3,1958400,216750000,1065600000,100,100,5,10,3,1,950000,1,0.5,132.81604224027555,1333513685.186431,2177875920.185419,3813528848.683878,131798161.94087328,5103129473.5111065,465935541.97910404,1103115989.7871447,1226241001.290481,22447.51939693711,53630977125.23672,19001942439.79298,14947.59534604129,15130.368052161639,17527.42443444601,17931.158434931494,13304.69014217053,89.24988062042699,1922.5033925639168,84333.71082717573,112316.0001345126,13042.048872668855,15646.924616653258,1043.5379907871202,924.1585715913494,768.5840874010744,1396.118274659151,156.1062056240494,854.1644609044597,21708718181.36137,23788.397570101395,1942.2300637051767,21553.511163093986,134904.02310002426
253,3,1497600,114750000,665600000,0,100,5,80,3,0,500000,0,0.9,101.18625743371092,365456375.72220594,1592415771.29071,971104740.3177226,43213999.75942765,3318507875.3507104,72224484.5418078,484630653.2507297,897276381.6851165,192.40557511881366,25275595214.410686,6181995178.163765,2720.316036482768,2185.2087445154016,2825.519103661114,5313.790174508919,5136.554996195504,0.0,22.621297130724336,62600.33663625893,50607.90447977173,3467.9987155732815,371.7260174738226,19.42611267615962,17.267433420089493,15.589645542982037,27.124525736810433,12.166389129709565,13.312707371324004,8923811160.73272,333.4302103966237,45.9622147840969,580.1201642855601,294790.59457551676
254,4,345600,522750000,2133000000,100,10,5,10,3,1,950000,1,-1.0,34.748617732436564,1578878242.86935,2132774510.5057282,2802378435.29539,188583404.27078006,2029493951.3206162,245776298.03147987,1382033800.6993518,2269607678.072415,9646.985750134036,30393921675.140987,10874735004.065516,4331.980197179668,5085.054942744959,4569.593634351571,9589.703560813785,8945.431474321098,160.98138451661484,904.1192177847179,120735.36867719916,73903.99155413097,9681.417374309893,3914.053320010678,804.9527588311323,545.4896136865777,436.9327917865371,732.4799075525664,50.088370828868435,442.8732302682325,11454478218.342064,7726.053529748196,1635.695882622432,15896.875158386196,80381.15079383942
255,4,1267200,624750000,204000000,0,10,50,80,0,1,500000,0,0.5,110.61236233643734,1360754730.7939746,5600405403.19303,4378714125.022094,276816461.59153235,9859177024.108107,205258452.56122637,3057511803.9479074,3650212257.606112,26231.365008672965,111816182771.32695,10431167029.788317,33804.72736546356,31482.15183525199,53018.10514394123,74613.01045046035,88848.24313753667,154.97315309735444,6186.691909196789,120031.23105826118,247144.8586274449,30794.49761747643,31493.99509649378,5796.245011972315,1603.7552885728821,1236.2880547533994,2507.975656164498,520.3359222217057,1842.8417128382118,68782421973.244,43679.38584684144,2329.2882941698704,25959.632436206793,314531.50695298874
256,3,883200,624750000,204000000,500,60,5,10,3,1,950000,1,0.9,144.431128777251,2106177213.7227833,2206189089.3393645,3476508988.6547856,202335134.7031827,6057085578.689408,209849843.48668292,2498582575.3603196,1841608000.110236,16757.371544479774,111022082989.63051,25674500236.511322,50278.03145541564,40312.065167345856,53704.03787697076,57193.9276366225,54934.12937767056,83.62824056775,6912.441953539504,258780.6868116489,114805.86973518292,49606.03367635268,36724.57775681611,4496.755873937665,1597.7543845015098,1953.2412194553744,1931.8099155266827,541.1451233784485,1985.986189181435,80807145802.19579,41957.49220822054,3926.243031601954,36223.96296191166,264513.6475779843
257,4,1651200,522750000,1065600000,0,60,5,80,0,1,500000,0,0.5,50.88880849431192,1091838771.5038896,1310289074.7825258,3397395276.9523497,160899869.05316794,2409620353.8396006,133763250.09543197,1559641920.2160597,1384259227.4115748,11579.046679683128,36668684831.82047,8721350540.125114,3370.5861541957797,8220.504331839134,5996.6954489122745,8265.749625478627,13267.23166888827,117.82852071207073,1419.7854445233336,77201.30165649577,133713.81437568946,8249.206576334747,8459.183373712109,712.0013093227084,686.7982432694067,874.5570355063958,1026.1602655962038,92.74268985943408,542.9341623171798,24112768061.69432,6195.31495742241,1550.3139541531398,16078.70938434035,95710.02250885667
258,3,806400,114750000,1600000000,100,10,5,10,3,1,950000,1,-1.0,148.37632707136558,2607199733.6157107,3901851066.5376654,3132880745.8673444,292318352.06745857,5110340821.103608,299342851.89435744,1335344831.2813516,1672810518.2935157,18278.53353890244,60184824472.26792,16919712587.42957,15055.0807621066,15363.50408016986,9487.373354828318,14372.343073110755,21381.751321558946,183.52722061398745,2913.1625561349083,171147.64388968085,244212.07855557057,17208.171670143878,22217.788444030048,2185.897852245641,1864.3630435858522,1294.0330328373154,1116.7056320387328,236.44398092657744,1043.1515721068843,15104991573.012215,31191.0202318435,4996.945273554257,26380.470167832736,216130.20525615374
259,4,1881600,1377000000,1866000000,500,100,5,80,0,1,500000,0,0.5,25.361535841527235,1351106438.5923202,2613225352.398895,2490249913.267748,136024715.07099006,2565987120.0774603,122569566.64794305,880501601.6806313,1393497224.6024053,4408.762171281372,13713019009.683752,12883519145.880564,2320.286753829504,3706.5167288070706,3994.4698623085415,6017.652396901913,3739.024159561429,163.3157007214502,840.1032556573757,101848.56295676052,66920.01704738731,5285.898843802016,3739.7679289312905,443.80247920247086,322.3819935665786,528.3576759299884,306.3395445361202,32.68577321260596,404.4062862480737,10436276470.917496,10500.708780708059,854.0538605611595,9485.709221682539,65166.17140068685
260,4,883200,905250000,204000000,100,100,5,80,0,1,950000,1,-1.0,126.49335219787427,3197060823.294244,2168154298.7560077,2065882017.2573223,271461695.9338661,5269722533.217607,469584604.7115368,3199536766.273854,3754996778.3837104,31892.862954371987,127116135274.79759,20115389588.136112,20890.15744955505,46632.04117879583,75157.5000058027,54467.20532796356,65536.83297127842,190.5199524335349,3869.951813834056,188107.92623431195,248662.88404419844,53600.025161344274,19627.161428987976,3615.284566853178,1577.6798343328503,1993.4051750828855,2533.6411993771226,729.9666115142351,2253.1417606892965,73252065860.93063,17102.115248686496,2106.483392322669,55670.93844400059,337983.4507452207
261,1,1651200,1236750000,800000000,0,100,50,10,0,1,950000,0,0.9,44.78893144512773,1268747232.9549975,3569580817.605344,2029056071.085105,158351528.82710984,3108403967.7602844,165202481.86055562,1273524106.739354,1797779752.929813,5264.248104257296,24526262239.9558,7842613773.497021,7278.291637024442,7377.77383602705,13859.302237436006,14673.278852345265,6890.897911782995,133.49703574959852,1126.6836937343678,109793.29864153476,65650.13697748767,11257.3358722272,9116.737530995979,1814.4064634959666,707.4539232657187,785.7312974619006,350.8436600167722,157.67248712443518,812.2168984888132,17095289288.337984,14967.383295351181,1444.6361321759082,8754.742043110913,95322.8196215774
262,3,1190400,522750000,408000000,500,10,50,80,0,1,500000,1,0.5,84.67825360595575,1440625779.9528885,1981333676.1759489,2027907677.004244,91256143.01408042,3523852394.0787754,244675802.35704195,900137770.5132718,1702015614.16079,17626.632643539713,62388100087.530785,14570971131.975477,14985.383743069538,19177.879778048286,19975.953856194614,15269.48693797386,34278.84187898453,77.80650263270873,1329.6385311476733,149491.6916339187,81077.96858746497,21753.502203047174,12244.118465340976,2336.9368037802437,1476.217610991596,1174.5601655793462,1037.4155577754757,286.9769008014048,682.3834037161264,53787556113.68807,21302.381001619167,1795.0630814342574,16530.561254921104,177059.79849043433
263,2,1190400,1198500000,204000000,100,60,50,10,0,1,500000,1,0.9,161.51222716191472,1689018970.8252182,4413042709.713602,5468927148.240661,194388632.1244225,7535811227.536737,212638835.90369898,3451675379.392638,1651509498.8204327,42170.80172024043,244455952164.40396,24155409391.82281,25023.053552884106,50980.996588332244,52059.14598637726,62379.26346933757,48061.73911967019,130.848305248266,7473.10087116208,189562.93956129721,181166.8174536541,47254.444725589026,35318.61490158267,2541.2763620228916,2575.8469408216956,1321.9672759268378,1483.207432494243,318.2017330552933,1216.87414633041,104375283022.85834,60760.486828881236,3914.4120595781856,24681.048961631343,314873.5898148413
264,3,576000,1338750000,1065600000,100,100,5,80,3,1,500000,1,0.9,64.55797170232397,1438117852.5276587,1395866114.5406778,2040861114.2101147,86356993.30687204,4924869803.500903,203709182.6747676,1178923664.1414022,1460861968.538429,5362.200823715006,38220499306.417274,13111131899.111729,3299.5096799205767,4939.873459336473,10049.47770631512,5354.388865915525,12189.016219632153,98.90258087730143,1816.6327880528438,78105.00108100544,112616.44092436048,7963.766179539628,3690.4266473311704,1113.6596880791,596.7668855202797,580.9876368347336,383.1970045577734,113.78465319478669,645.2485143255897,18519840995.147015,6574.493477816447,1686.6777022699562,12857.399003962328,76653.22782188791
265,1,1574400,905250000,1600000000,100,100,5,80,0,1,950000,1,0.5,32.711776042812396,1020102170.1665895,2737274155.736579,2474958018.928619,155363257.93650857,3104256321.091081,200602702.68998593,733423892.3132653,1108030927.5535426,5371.040134257391,16402272934.919989,9202538739.55052,4302.418684055125,4542.1184034759635,7584.188493473026,6406.552498753253,7218.631809595771,106.20748264620691,785.9981652315568,82140.8628853478,118735.35705005027,3331.909312559792,4839.671827943716,636.2289580471995,603.0843990997532,319.41492644491166,618.5382089109142,45.15116469361965,516.9365480460946,14996501866.383154,7317.948344518364,1116.7129307922746,11411.701079327371,75147.41833073633
266,2,2112000,828750000,800000000,0,100,5,80,3,0,500000,0,-1.0,37.50891307395471,683656697.0220329,2811813161.070011,2367734510.0815506,147692107.03253713,3448584314.6848965,181757283.65233916,661628440.2542875,1421473928.139814,5840.515407916416,32255930506.767754,11901676966.10484,10060.823710237362,5936.763118870072,14066.603999997964,12589.846753618564,9180.240144757641,0.0,947.233606725885,112911.60893481885,118148.21256205747,5962.376542540628,5604.639708711451,1146.4904660339623,451.6359546268569,796.462408846757,989.5507837738301,102.51350256893392,577.556657694913,15386659695.494886,9560.467365844359,1244.6061659631848,12209.300108238338,94722.58512472927
267,4,268800,675750000,204000000,100,10,50,80,0,1,500000,0,0.9,164.09248592503806,2732091141.1486917,3698299813.4362817,3913512147.618646,235561800.36638743,4171646412.266166,234859033.69126838,1443705025.548647,2565307211.0746803,37154.813674725,230316797135.5444,15940166357.98003,46950.008718161305,34507.02685131781,53747.895891161905,64583.742797929815,74431.07779811512,184.68772815892936,5012.088709614459,127970.1483892184,278068.34563033533,47898.53381898536,33155.05443004612,6174.064268563934,2391.740213507867,1511.870079892627,2489.9072770461494,750.7943577798176,1659.390899093381,103770298264.00533,23486.72361493626,3722.009128408196,31263.91923515852,301850.28775464057
268,2,499200,1338750000,665600000,100,100,5,80,3,0,950000,0,0.9,95.22262082675883,921401138.6054226,1773647684.1716526,2437578279.3681903,97344049.7663204,3577260309.9874845,231654137.04229602,995663464.5575835,2391311143.947575,7241.931390725522,54821443375.809944,8636780138.372252,11087.394411903893,4455.93095343717,16683.483665711414,11167.763202171127,18585.737546607932,0.0,2982.0454850979354,88656.35629166846,62807.979768108846,15556.680804645966,7234.454922555254,1921.2341994959615,1089.348706949392,1071.2715058512774,466.5376413760271,212.74448434194812,566.9838885652943,25797475653.727516,17511.48562223867,1961.8180338221541,17846.96974002028,116814.13647786912
269,4,1113600,114750000,1065600000,0,10,5,10,0,0,500000,1,0.5,125.20909960067254,2074332098.2705765,4228455874.8974934,4665612900.97197,125275220.99252233,3923225744.7040915,219816189.0188051,2165679144.033316,2777957630.386107,18543.449628560633,53027356514.67397,18641291523.402294,12588.004746491717,9027.347348752972,19957.07731730771,15290.819094992834,21764.48501064735,0.0,2676.25448495141,236930.7483670038,97845.57417498346,15507.928979656092,20063.606469653343,3652.112452277584,2504.119130298665,941.7611560187564,984.5445166643385,338.93095577581107,2362.028798615412,14968738848.594942,12276.51049358385,2221.5833585312475,22936.62966061165,244271.25854718042
270,2,1190400,1032750000,1331200000,500,100,50,80,3,0,950000,1,-1.0,69.64953883973112,1542875895.8909826,2365870498.9630594,1432163200.3018734,171386583.10527945,4446801585.246989,203965752.01824048,839743880.6871529,1347547100.3222873,4529.593843125602,26287214960.162937,8491747283.635483,6352.6272467261215,3852.95394915696,10255.267829166254,8572.888326803852,7788.436026235451,0.0,1259.5060721161817,115120.0555298568,59899.89942155477,5693.680595658194,7343.019935584349,826.7146716266458,374.00987985327095,547.943703804421,397.48780407976324,74.75977081632388,571.3518436270896,8147724995.074448,8416.280772829261,871.7565139282442,7482.922996388405,88637.82757968953
271,2,1574400,1032750000,665600000,100,10,50,10,0,0,950000,0,-1.0,47.73471468486798,761176063.0605601,2738117848.6086097,2799248195.6123924,121026823.73946577,4916476155.731157,209629571.15256009,982851882.6606989,1787298364.7673495,9512.547806587792,24754943891.530148,14330511873.592957,4125.333981884547,7438.370992739164,11585.276307331886,6348.145413004421,13658.168449702482,0.0,1050.1958312770082,87963.19495632031,68315.92141895824,6494.49989364944,6928.58839353929,1360.9782507392156,629.5159763146241,791.9993432090644,491.85162824362476,128.2470041834903,694.5073955327151,19549390990.639957,8479.127406060674,1351.9299847609514,9365.709635862415,103874.44187213245
272,2,2188800,216750000,2133000000,100,100,50,10,3,0,500000,1,0.9,92.33924768295472,1895996099.8744292,3899323394.7465696,3723289940.776238,111006067.99279732,2377468480.1299257,316775844.5237496,1315612094.6393313,2528182568.5999794,11821.662742550056,33533348353.355904,6627370428.021199,18422.531710863415,10895.989445248215,9114.164895123027,7583.020321714809,10204.608457544266,0.0,865.7979944566839,138311.34604067288,119191.9772363862,7884.542744708875,8202.827047514722,1153.0158335047097,1032.6426451652055,1253.9297554804539,911.1111113766635,105.71848941399524,740.3060667386169,13409068787.480062,25934.9683368227,1277.3994187233388,16186.102670255881,141585.06071653246
273,1,1881600,1032750000,204000000,100,60,50,80,3,0,950000,1,0.9,153.0442430031672,1449638655.454495,3651550701.755716,2513516669.873825,227549939.62416974,3829436289.04564,234852333.32834768,2617681999.8979073,3075205526.4689646,28981.601097005438,147220054640.12677,9878726453.775034,37272.67361532435,31539.864490766242,65980.76827130975,33397.4718789185,36924.04101639557,0.0,6089.015748106048,192378.08547334454,236260.49111719822,42719.131628903815,22311.788574764905,7534.802828954054,2471.304248925875,1031.8590579333775,2176.28178440502,721.5220563800412,1322.7862977484795,143283174167.95035,43076.62149142703,4915.184092519128,48672.82159174023,266266.6109351799
274,2,2112000,1198500000,1331200000,0,100,50,80,3,1,950000,1,0.9,32.30321822816536,1195866501.0045667,3173491388.4979486,2630655052.5405593,127594286.0136552,2689293422.383182,114742031.91766436,826822827.4446425,1488018989.916402,6618.192063876968,27903785133.68676,8208348986.010641,3553.9727352487766,4387.944154110028,8365.431258727327,11244.624002596012,4497.718149621572,127.01245022131268,468.9845426011293,108422.25906855249,86629.26918702645,7426.329025849095,3896.5372202770595,467.7695989699346,389.42622273849867,505.8417673517718,446.7779611208084,82.77045670546228,649.6284543018088,15575778776.976828,14689.075286065372,624.9992942941738,12661.778231039345,78167.3074607791
275,3,652800,1198500000,1600000000,100,10,5,80,3,0,500000,0,0.9,43.5454192884415,1404564907.0534005,3440132494.454373,1623320323.724248,149686083.4529421,3415558075.876368,220257619.87154427,1093997719.0220633,1034069146.2454191,7225.467608281706,31021063130.35485,10806242708.837065,4820.241703608636,2462.960682759886,8157.696948165045,8442.20749508294,8600.392847343739,0.0,1275.3186958555123,79612.84763188772,92371.07504520747,6662.62240127806,5448.095665203304,450.61583931457983,413.74455186971744,633.578435577609,756.381282850936,62.90295970063145,689.3964605306321,16676932235.822441,5359.062268844839,968.4528204383661,10533.195701213906,80861.66971912653
276,2,2265600,1377000000,665600000,100,100,50,80,3,1,950000,0,0.9,59.74145780882766,841314760.2677474,1817142666.0338128,1555328510.0391445,108610515.49506474,4136692755.0705495,147029438.69802564,1302856781.9422302,924076223.0679029,10572.063319139503,38700279880.62674,5980128038.860375,5615.799885311152,6825.057798833994,10532.920561617559,16913.462014994322,16614.492495917668,79.52851838893383,838.211617875982,138205.02239077585,73009.35657932864,5239.721159303824,5261.0069731444955,2049.6299987084562,779.3441654580873,789.8948011714407,705.300212516193,82.73576919457099,868.5021572686718,24844037389.04316,12055.61459020918,1311.3610338146068,12587.645038086244,95485.86533286233
277,3,2112000,114750000,1866000000,0,100,50,80,3,1,950000,0,0.9,119.25773799680519,1863580831.9383075,2941914791.734563,2402216310.8349257,259658671.35837203,6607479035.785424,210548874.73535755,2667292931.1631045,2397815260.109025,30929.284320727595,36505394171.37323,17925709113.085087,20877.168239224815,26631.36219282674,15441.316604887561,18012.47972006764,12256.39536022555,166.2745170865586,2482.7624934068244,141854.3399409914,204122.79045372753,11910.624291805181,24106.563327248994,2565.766650102479,1320.1884455583822,1340.0663569184806,1736.435267493615,164.05161866063025,1789.3313276623371,18485304937.21044,16972.8830525839,1881.4892467184204,31978.519524774834,216391.5376115346
278,3,576000,828750000,1600000000,500,60,5,10,3,1,950000,0,-1.0,37.38023869482069,902651324.849738,2681552788.9566426,2942380896.342483,149311694.75329497,3595853152.6238008,146785066.24140793,1210832743.1559546,1383081956.4800143,8053.417599276028,18003384911.07349,11081782958.276567,2753.7600957075856,3508.294567369183,5689.645439553187,10401.55337592273,4539.5177140743735,79.79044941552117,920.1796887031462,85114.761926856,50865.49443828164,10026.083133452072,5237.807640216779,601.9055214274998,436.67405489921646,768.1830020678359,432.2334732274809,49.49161258836219,596.059380090461,12749371348.19091,16416.862011267553,1394.8422339022457,14150.744634859939,78488.42552563873
279,2,422400,905250000,204000000,0,100,50,80,3,1,950000,1,0.9,103.85667252283437,2419062285.7541466,3791348150.6132936,5624563427.833874,380791412.9338891,6655573242.31859,420558411.5762245,3734729994.9622426,2582179783.4446507,27684.41498639132,246136758767.08655,12324359039.61191,41633.704530881834,34940.89824751199,44638.69259387877,86766.79952928337,83594.95503946292,115.86835746698223,5072.417152831192,119957.78916098758,198698.11979964783,50382.952757726445,41893.0393286658,2569.032432815152,1966.9808717407152,2576.2632264007943,2867.6893500733577,894.4456134667927,2828.1788168625326,115952155102.87317,62640.176812295904,4566.586047337699,56639.22583580835,326775.7711177155
280,3,2265600,1236750000,1065600000,100,60,50,10,3,1,500000,0,0.5,46.764754596363176,994698846.4379259,1798989412.8583164,2361765250.301475,191481264.55326417,3789813029.13518,230507784.14615276,1169758217.9962742,978878511.9046832,6746.218959500855,32760708289.652027,12009441807.421667,6814.868657776906,3744.0660213075635,7074.004965658603,11284.467328254568,10832.351695521407,131.5851561325162,1239.8520813292598,98296.36873022176,67461.07699503754,8998.825638287439,3343.226797613194,981.710217248431,350.4801806452194,313.4355989897389,487.92791002919904,37.862098921573825,614.5802419227647,16296153958.152773,15323.720812852009,1218.941530783414,12735.214714686,79583.09299572567
281,1,576000,1198500000,1866000000,0,10,5,10,0,0,950000,0,0.5,57.24093655316379,1552201931.2614765,2246200497.0951505,2659633849.764137,103951770.9075539,1923455182.7536805,142586047.84205693,1526410819.9406915,1015746381.9281561,6187.639516069899,29819777491.04724,11277530565.577662,6544.96382312483,3651.9957425663943,9202.579077892335,9918.651652997898,11013.65533691434,0.0,2109.3852299665327,104269.40329700212,95325.38352970453,6168.689328424209,6616.7826315125585,1463.8197910408974,758.4818606647502,682.2430741441681,629.4144570302573,163.43407998275475,770.7379116744364,14658279746.16416,12707.046271736719,782.5236554177985,11135.975503952657,71735.4408270164
282,4,345600,318750000,204000000,0,10,5,80,0,0,950000,0,0.9,95.58884607022348,2587699060.187946,5387903090.0576,2806110829.3226705,358388392.0693746,9951454071.712622,527330232.6563858,2617960530.833824,2341322116.6412907,36143.31557142331,101954811853.3053,18170348119.669853,48524.517630414695,43286.5415831248,32127.577667392496,45290.3227279547,57582.39217906018,0.0,3611.65052229284,231495.71163893674,162687.1362170913,24989.400195734583,23873.94871330176,6229.867142733015,2525.7086300655737,2125.1347182290983,2218.8715391335663,613.6290020505503,1380.446380376712,145985733139.63593,43594.12854536514,4432.568213825699,22486.87310878948,363721.0644736434
283,3,960000,1198500000,2133000000,500,60,50,10,0,1,500000,1,0.9,34.930479524392055,935015121.6629794,2597790639.0356,2651658465.215264,74152807.34106761,4661960414.653703,151147094.1528681,669376770.6012024,950861760.3776119,7825.342188880494,13751614591.884085,10381435918.451557,2934.6929306256,4894.988643006669,3642.526756559744,8390.551029048313,8020.506169473959,127.24467786004367,759.6290089595311,68710.35427700088,109217.11743248446,8104.4598542959275,4626.1744729050915,692.5616031872573,521.9669172590075,517.0944391480132,493.0506660383027,39.86655538347949,573.6555837362218,14545104039.22637,7504.331154570236,1118.2597911608495,11446.642986564522,71135.0517849726
284,3,1651200,828750000,1331200000,100,10,5,80,0,0,950000,0,-1.0,30.732654094714366,1535587039.6029656,1864044570.7581377,1362452524.5444603,99888354.61072113,2338841908.3309727,128275428.29591738,804808590.6616498,1343296893.451817,5558.50219341863,24051314559.185966,14802940368.325,6337.419692097953,4815.532315135127,4804.738302515229,9929.872455778903,7881.731663611123,0.0,600.3302021222702,59063.15520492917,57357.919864851276,5241.676551762547,7636.941295217404,732.2104423887263,665.1328378741403,315.50446429690913,378.97903956062606,86.5152244597991,423.5784963724139,18711269669.047203,6027.922719184455,1716.99618622332,8229.666960175853,79867.54906707745
285,1,2035200,1198500000,1065600000,100,10,50,80,3,1,950000,0,-1.0,58.640578976999464,986790258.3890597,3205804700.260936,1680189754.5106723,165862177.65664276,2501560736.3786507,180512107.9203081,1524584553.2115428,1966291346.9340198,4777.72302158475,20319505218.05875,14633132559.934433,4102.084918689997,3090.7410084831145,7299.8864715216205,6426.473375592759,7458.254192782333,109.46006093398523,1837.1826778457512,90072.07668063948,55753.97525525951,8989.719449138747,3529.3847136063564,600.866062604452,603.2931610801603,718.4028354936324,629.6967044038713,90.18790984107731,537.9423782673906,20470213962.580975,16103.954575642678,752.1088756692843,17345.75266731266,89550.84739643482
286,3,1420800,624750000,665600000,100,60,5,10,3,0,950000,0,0.5,91.39303156940184,1293972932.2920344,2340843566.4399867,2164347825.3620257,209061959.6617105,4791591986.442143,240019319.22607017,1346590617.4450815,1885381591.112408,7488.143250232249,36240107851.205284,14829350113.298378,7306.780122408893,9738.273972615747,11023.882896714338,12261.409550164728,14525.18045070525,0.0,785.3607403598633,108288.63012137683,143391.1910286417,4707.3668517493,12654.52565913305,1209.9437766503047,481.3764686907582,1096.0981549383223,840.4642197026595,214.25977328402965,495.3845541666998,25373946715.66327,6932.0517855983535,1664.4900183315242,16333.439337861864,114657.32866397366
287,2,2265600,1236750000,204000000,0,10,50,10,3,1,500000,0,0.9,103.29494887805156,1129318632.6607053,3948692273.2899804,4334895919.619675,157983337.24417958,7841694510.828088,255596087.15029213,2803512669.981455,2159135506.6515884,15000.162338802142,235716679585.21036,12080417504.029902,40333.33517320306,23060.879696474793,37987.0222796326,42566.51208472976,43330.38264187764,83.51019779422332,3837.394037093915,231699.8627494318,183381.5632964329,29011.079192639045,16792.620837836337,4863.802815242854,2060.392352446446,2081.968233870115,913.3127831335966,444.35941242760845,975.5754598415891,147043442505.5187,38551.84723996794,2901.5259319948777,25342.729657506385,273154.076519525
288,3,1881600,1198500000,1331200000,0,100,5,10,3,0,950000,0,0.9,47.04360209712019,1423451767.9285758,1324578032.867447,2603756857.442652,103412301.16576944,1778374873.8398056,211996237.4058489,1332681014.8385596,1775889221.5429497,2961.8289015406417,24417573871.60955,7225239518.118212,2817.0732726272718,2708.423236650196,4855.723362551003,6507.114716825663,5893.694047951682,0.0,752.640620956779,93639.46926164541,88275.85788913004,5318.364567670443,1903.43015203266,760.1725520643114,575.4471554452349,482.91604600357033,366.255945422063,81.46182962572976,447.70682035559804,7137995725.203878,6371.0178057213525,585.8433238023014,3593.9688962402433,82326.6215520045
